Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1356,1362,1364,1406,1408,1409,1847
10-06-2025 00:00,7.43,29.76,18.21,15.27,6.56,8.09,0.73,0.01,0.13,32.57,3.57,0.44,1.01,6.94,32.5,0.02,3.09,209.26,89.77,36.97,4.98
10-06-2025 00:05,7.43,29.74,18.21,15.25,6.56,8.09,0.73,0.01,0.13,32.57,3.57,0.44,1.01,6.94,32.5,0.02,3.09,209.26,89.77,36.95,4.98
10-06-2025 00:10,7.43,29.73,18.21,15.27,6.54,8.09,0.73,0.01,0.13,32.57,3.56,0.44,1.01,6.94,32.5,0.02,3.09,209.26,89.77,36.86,4.98
10-06-2025 00:15,7.43,29.73,18.21,15.31,6.54,8.09,0.73,0.01,0.13,32.58,3.56,0.44,1.01,6.94,32.49,0.02,3.09,209.26,89.73,36.86,4.98
10-06-2025 00:20,7.43,29.72,18.21,15.29,6.53,8.09,0.73,0.01,0.13,32.58,3.56,0.44,1.01,6.94,32.49,0.02,3.09,209.26,89.7,36.86,4.98
10-06-2025 00:25,7.43,29.72,18.21,15.31,6.52,8.09,0.73,0.01,0.13,32.58,3.56,0.44,1.01,6.94,32.49,0.02,3.09,209.26,89.7,36.92,4.98
10-06-2025 00:30,7.43,29.73,18.21,15.34,6.51,8.09,0.73,0.01,0.13,32.58,3.56,0.44,1.0,6.94,32.48,0.02,3.09,209.26,89.67,36.92,4.98
10-06-2025 00:35,7.43,29.72,18.21,15.32,6.5,8.09,0.73,0.01,0.13,32.59,3.56,0.43,1.0,6.94,32.48,0.02,3.09,209.26,89.7,36.95,4.98
10-06-2025 00:40,7.43,29.74,18.21,15.35,6.49,8.09,0.73,0.01,0.13,32.59,3.56,0.43,1.0,6.94,32.48,0.02,3.09,209.26,89.73,36.95,4.98
10-06-2025 00:45,7.43,29.73,18.21,15.36,6.48,8.09,0.73,0.01,0.13,32.59,3.56,0.43,1.0,6.94,32.47,0.02,3.09,209.26,89.73,36.97,4.98
10-06-2025 00:50,7.43,29.73,18.21,15.35,6.47,8.09,0.72,0.01,0.13,32.59,3.56,0.43,1.0,6.94,32.47,0.02,3.09,209.26,89.73,37.0,4.98
10-06-2025 00:55,7.43,29.77,18.21,15.38,6.46,8.09,0.73,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.47,0.02,3.09,209.26,89.73,37.0,4.98
10-06-2025 01:00,7.43,29.74,18.21,15.38,6.45,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.47,0.02,3.09,209.26,89.7,37.0,4.98
10-06-2025 01:05,7.43,29.77,18.21,15.38,6.44,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.46,0.02,3.09,209.25,89.7,36.97,4.98
10-06-2025 01:10,7.43,29.76,18.21,15.41,6.43,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.45,0.02,3.09,209.25,89.64,36.97,4.98
10-06-2025 01:15,7.43,29.73,18.21,15.41,6.41,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.44,0.02,3.09,209.25,89.6,36.95,4.98
10-06-2025 01:20,7.43,29.76,18.21,15.42,6.4,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.43,0.02,3.09,209.24,89.6,36.95,4.98
10-06-2025 01:25,7.43,29.72,18.21,15.45,6.39,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.42,0.02,3.09,209.23,89.64,36.97,4.98
10-06-2025 01:30,7.43,29.73,18.21,15.42,6.38,8.09,0.72,0.01,0.13,32.6,3.56,0.43,1.0,6.94,32.42,0.02,3.09,209.22,89.67,37.03,4.98
10-06-2025 01:35,7.43,29.73,18.21,15.45,6.37,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.41,0.02,3.09,209.22,89.67,37.09,4.98
10-06-2025 01:40,7.43,29.74,18.21,15.48,6.36,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.4,0.02,3.09,209.21,89.7,37.11,4.98
10-06-2025 01:45,7.43,29.72,18.21,15.45,6.36,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.39,0.02,3.09,209.2,89.7,37.2,4.98
10-06-2025 01:50,7.43,29.72,18.21,15.49,6.34,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.38,0.02,3.09,209.2,89.7,37.25,4.98
10-06-2025 01:55,7.43,29.71,18.21,15.49,6.33,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.37,0.02,3.09,209.2,89.67,37.2,4.98
10-06-2025 02:00,7.43,29.71,18.21,15.48,6.33,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.37,0.02,3.09,209.19,89.64,37.14,4.98
10-06-2025 02:05,7.43,29.7,18.21,15.51,6.32,8.09,0.72,0.01,0.13,32.6,3.56,0.43,0.99,6.94,32.36,0.02,3.09,209.18,89.64,37.09,4.98
10-06-2025 02:10,7.43,29.71,18.21,15.51,6.31,8.09,0.72,0.01,0.13,32.6,3.55,0.43,0.99,6.94,32.35,0.02,3.09,209.18,89.6,37.09,4.98
10-06-2025 02:15,7.43,29.71,18.21,15.51,6.3,8.09,0.72,0.01,0.13,32.6,3.55,0.43,0.99,6.94,32.33,0.02,3.09,209.18,89.64,37.09,4.98
10-06-2025 02:20,7.43,29.75,18.21,15.53,6.3,8.09,0.72,0.01,0.13,32.6,3.55,0.42,0.99,6.94,32.32,0.02,3.09,209.17,89.67,37.11,4.98
10-06-2025 02:25,7.43,29.73,18.21,15.52,6.28,8.09,0.72,0.01,0.13,32.6,3.55,0.42,0.98,6.94,32.31,0.02,3.09,209.16,89.7,37.11,4.98
10-06-2025 02:30,7.43,29.75,18.21,15.53,6.27,8.09,0.72,0.01,0.13,32.6,3.54,0.42,0.98,6.94,32.3,0.02,3.09,209.16,89.7,37.11,4.98
10-06-2025 02:35,7.43,29.76,18.21,15.55,6.26,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.29,0.02,3.09,209.15,89.7,37.2,4.98
10-06-2025 02:40,7.43,29.73,18.21,15.53,6.25,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.28,0.02,3.09,209.14,89.7,37.23,4.98
10-06-2025 02:45,7.43,29.73,18.21,15.58,6.24,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.27,0.02,3.09,209.13,89.7,37.25,4.98
10-06-2025 02:50,7.43,29.76,18.21,15.58,6.24,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.25,0.02,3.09,209.13,89.67,37.28,4.98
10-06-2025 02:55,7.43,29.73,18.21,15.55,6.23,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.24,0.02,3.09,209.13,89.64,37.28,4.98
10-06-2025 03:00,7.43,29.75,18.21,15.62,6.22,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.23,0.02,3.09,209.12,89.64,37.28,4.98
10-06-2025 03:05,7.43,29.74,18.21,15.59,6.21,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.22,0.02,3.09,209.11,89.67,37.25,4.98
10-06-2025 03:10,7.43,29.72,18.21,15.6,6.2,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.98,6.94,32.21,0.02,3.08,209.11,89.67,37.23,4.98
10-06-2025 03:15,7.43,29.73,18.21,15.65,6.19,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.97,6.93,32.2,0.02,3.08,209.11,89.7,37.23,4.98
10-06-2025 03:20,7.43,29.73,18.21,15.62,6.18,8.09,0.72,0.01,0.13,32.61,3.54,0.42,0.97,6.93,32.19,0.02,3.08,209.1,89.73,37.23,4.98
10-06-2025 03:25,7.43,29.72,18.21,15.65,6.17,8.09,0.72,0.01,0.13,32.61,3.54,0.41,0.97,6.93,32.18,0.02,3.08,209.09,89.73,37.25,4.98
10-06-2025 03:30,7.43,29.71,18.21,15.66,6.16,8.09,0.72,0.01,0.13,32.61,3.54,0.41,0.97,6.93,32.17,0.02,3.08,209.09,89.67,37.17,4.98
10-06-2025 03:35,7.43,29.72,18.21,15.66,6.15,8.09,0.72,0.01,0.13,32.61,3.54,0.41,0.96,6.93,32.15,0.02,3.08,209.08,89.67,37.2,4.98
10-06-2025 03:40,7.43,29.75,18.21,15.68,6.15,8.09,0.72,0.01,0.13,32.61,3.54,0.41,0.96,6.93,32.14,0.02,3.08,209.07,89.6,37.2,4.98
10-06-2025 03:45,7.43,29.76,18.21,15.68,6.14,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.13,0.02,3.08,209.07,89.6,37.25,4.98
10-06-2025 03:50,7.43,29.73,18.21,15.68,6.13,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.12,0.02,3.08,209.07,89.6,37.23,4.98
10-06-2025 03:55,7.43,29.77,18.21,15.7,6.12,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.11,0.02,3.08,209.06,89.6,37.23,4.98
10-06-2025 04:00,7.43,29.76,18.21,15.69,6.11,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.1,0.02,3.08,209.05,89.6,37.2,4.98
10-06-2025 04:05,7.43,29.71,18.21,15.7,6.1,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.09,0.02,3.08,209.04,89.6,37.28,4.98
10-06-2025 04:10,7.43,29.74,18.21,15.73,6.09,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.08,0.02,3.08,209.02,89.57,37.31,4.98
10-06-2025 04:15,7.43,29.73,18.21,15.7,6.08,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.07,0.02,3.08,209.0,89.54,37.28,4.98
10-06-2025 04:20,7.43,29.72,18.21,15.75,6.07,8.09,0.72,0.01,0.14,32.61,3.54,0.41,0.96,6.93,32.06,0.02,3.08,208.98,89.57,37.25,4.98
10-06-2025 04:25,7.43,29.7,18.21,15.76,6.06,8.09,0.72,0.01,0.13,32.61,3.54,0.41,0.96,6.93,32.05,0.02,3.08,208.97,89.5,37.17,4.98
10-06-2025 04:30,7.43,29.73,18.21,15.73,6.05,8.09,0.72,0.01,0.13,32.6,3.54,0.4,0.95,6.93,32.04,0.02,3.08,208.95,89.47,37.23,4.98
10-06-2025 04:35,7.43,29.73,18.21,15.79,6.04,8.09,0.72,0.01,0.13,32.6,3.54,0.4,0.95,6.93,32.03,0.02,3.08,208.93,89.5,37.25,4.98
10-06-2025 04:40,7.43,29.73,18.21,15.78,6.04,8.09,0.72,0.01,0.13,32.6,3.54,0.4,0.95,6.93,32.02,0.02,3.08,208.91,89.57,37.39,4.98
10-06-2025 04:45,7.43,29.74,18.21,15.78,6.02,8.09,0.72,0.01,0.13,32.6,3.54,0.4,0.95,6.93,32.01,0.02,3.08,208.9,89.64,37.48,4.98
10-06-2025 04:50,7.43,29.73,18.21,15.82,6.01,8.09,0.72,0.01,0.13,32.6,3.54,0.4,0.95,6.93,32.0,0.02,3.08,208.88,89.64,37.45,4.98
10-06-2025 04:55,7.43,29.72,18.21,15.8,6.01,8.09,0.72,0.01,0.13,32.6,3.53,0.4,0.95,6.93,31.99,0.02,3.08,208.86,89.57,37.39,4.98
10-06-2025 05:00,7.43,29.73,18.21,15.82,6.0,8.09,0.72,0.01,0.13,32.6,3.53,0.4,0.95,6.93,31.98,0.02,3.08,208.84,89.54,37.39,4.98
10-06-2025 05:05,7.43,29.74,18.21,15.85,5.99,8.09,0.72,0.01,0.13,32.6,3.53,0.4,0.95,6.93,31.97,0.02,3.08,208.83,89.5,37.34,4.98
10-06-2025 05:10,7.43,29.74,18.21,15.82,5.98,8.09,0.72,0.01,0.13,32.6,3.53,0.4,0.95,6.93,31.96,0.02,3.08,208.81,89.54,37.34,4.98
10-06-2025 05:15,7.43,29.71,18.21,15.85,5.97,8.09,0.72,0.01,0.13,32.61,3.53,0.4,0.94,6.93,31.95,0.02,3.08,208.79,89.57,37.31,4.98
10-06-2025 05:20,7.43,29.72,18.21,15.86,5.96,8.09,0.72,0.01,0.13,32.61,3.53,0.4,0.94,6.93,31.94,0.02,3.08,208.77,89.64,37.28,4.98
10-06-2025 05:25,7.43,29.71,18.21,15.85,5.95,8.09,0.72,0.01,0.13,32.61,3.52,0.4,0.94,6.93,31.93,0.02,3.08,208.76,89.67,37.28,4.98
10-06-2025 05:30,7.43,29.69,18.21,15.88,5.94,8.09,0.72,0.01,0.13,32.61,3.52,0.4,0.94,6.93,31.92,0.02,3.08,208.74,89.7,37.31,4.98
10-06-2025 05:35,7.43,29.69,18.21,15.88,5.94,8.09,0.72,0.01,0.13,32.61,3.52,0.4,0.94,6.93,31.92,0.02,3.08,208.72,89.7,37.34,4.98
10-06-2025 05:40,7.43,29.69,18.21,15.88,5.93,8.09,0.72,0.01,0.13,32.62,3.52,0.39,0.93,6.93,31.91,0.02,3.08,208.71,89.67,37.39,4.98
10-06-2025 05:45,7.43,29.71,18.21,15.91,5.92,8.09,0.72,0.01,0.13,32.62,3.52,0.39,0.93,6.93,31.9,0.02,3.08,208.69,89.67,37.48,4.98
10-06-2025 05:50,7.43,29.7,18.21,15.89,5.91,8.09,0.72,0.01,0.13,32.62,3.52,0.39,0.93,6.93,31.89,0.02,3.08,208.67,89.7,37.53,4.98
10-06-2025 05:55,7.43,29.69,18.21,15.91,5.9,8.09,0.72,0.01,0.13,32.62,3.52,0.39,0.93,6.93,31.88,0.02,3.08,208.65,89.73,37.53,4.98
10-06-2025 06:00,7.43,29.69,18.21,15.92,5.89,8.09,0.72,0.01,0.13,32.62,3.52,0.39,0.93,6.93,31.87,0.02,3.08,208.64,89.77,37.48,4.98
10-06-2025 06:05,7.43,29.7,18.21,15.91,5.88,8.09,0.72,0.01,0.13,32.63,3.52,0.39,0.93,6.93,31.86,0.02,3.08,208.62,89.8,37.48,4.98
10-06-2025 06:10,7.43,29.72,18.21,15.92,5.88,8.09,0.72,0.01,0.13,32.63,3.52,0.39,0.93,6.93,31.85,0.02,3.08,208.6,89.8,37.45,4.98
10-06-2025 06:15,7.43,29.7,18.21,15.92,5.87,8.09,0.72,0.01,0.13,32.63,3.52,0.39,0.93,6.93,31.84,0.02,3.08,208.58,89.8,37.45,4.98
10-06-2025 06:20,7.43,29.69,18.21,15.92,5.87,8.09,0.72,0.01,0.13,32.63,3.52,0.39,0.93,6.93,31.84,0.02,3.08,208.57,89.87,37.42,4.98
10-06-2025 06:25,7.43,29.7,18.21,15.93,5.86,8.09,0.72,0.01,0.13,32.63,3.52,0.39,0.92,6.93,31.83,0.02,3.08,208.55,89.9,37.42,4.98
10-06-2025 06:30,7.43,29.71,18.21,15.93,5.86,8.09,0.72,0.01,0.13,32.63,3.52,0.39,0.92,6.93,31.82,0.02,3.08,208.53,89.93,37.42,4.98
10-06-2025 06:35,7.43,29.72,18.21,15.93,5.85,8.09,0.72,0.01,0.13,32.63,3.52,0.38,0.92,6.93,31.81,0.02,3.08,208.51,89.87,37.45,4.98
10-06-2025 06:40,7.43,29.7,18.21,15.96,5.84,8.09,0.72,0.01,0.13,32.63,3.52,0.38,0.92,6.93,31.8,0.02,3.08,208.5,89.83,37.48,4.98
10-06-2025 06:45,7.43,29.7,18.21,15.93,5.84,8.09,0.72,0.01,0.13,32.63,3.52,0.38,0.92,6.93,31.8,0.02,3.08,208.48,89.77,37.53,4.98
10-06-2025 06:50,7.43,29.7,18.21,15.96,5.83,8.09,0.72,0.01,0.13,32.64,3.52,0.38,0.92,6.93,31.79,0.02,3.08,208.46,89.83,37.59,4.98
10-06-2025 06:55,7.43,29.69,18.21,15.98,5.82,8.09,0.72,0.01,0.13,32.64,3.52,0.38,0.92,6.93,31.78,0.02,3.08,208.44,89.9,37.62,4.98
10-06-2025 07:00,7.43,29.7,18.21,15.96,5.82,8.09,0.72,0.01,0.13,32.64,3.52,0.39,0.92,6.93,31.77,0.02,3.08,208.43,89.93,37.59,4.98
10-06-2025 07:05,7.43,29.69,18.21,16.01,5.81,8.09,0.72,0.01,0.13,32.64,3.52,0.38,0.92,6.93,31.77,0.02,3.08,208.41,89.93,37.59,4.98
10-06-2025 07:10,7.43,29.69,18.21,15.99,5.81,8.09,0.72,0.01,0.13,32.64,3.52,0.38,0.92,6.93,31.78,0.02,3.08,208.41,89.93,37.56,4.98
10-06-2025 07:15,7.43,29.69,18.21,15.99,5.8,8.09,0.72,0.01,0.13,32.64,3.52,0.38,0.91,6.93,31.78,0.02,3.08,208.39,89.9,37.56,4.98
10-06-2025 07:20,7.43,29.69,18.21,16.02,5.79,8.09,0.72,0.01,0.13,32.64,3.51,0.38,0.91,6.93,31.78,0.02,3.08,208.38,89.83,37.53,4.98
10-06-2025 07:25,7.43,29.69,18.21,16.01,5.78,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.91,6.93,31.79,0.02,3.08,208.37,89.87,37.56,4.98
10-06-2025 07:30,7.43,29.69,18.21,16.02,5.78,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.91,6.93,31.79,0.02,3.08,208.36,89.83,37.56,4.98
10-06-2025 07:35,7.43,29.69,18.21,16.03,5.78,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.9,6.93,31.79,0.02,3.08,208.35,89.8,37.65,4.98
10-06-2025 07:40,7.43,29.69,18.21,16.02,5.77,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.9,6.93,31.8,0.02,3.08,208.34,89.8,37.73,4.98
10-06-2025 07:45,7.43,29.69,18.21,16.05,5.77,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.9,6.93,31.8,0.02,3.08,208.32,89.87,37.79,4.98
10-06-2025 07:50,7.43,29.69,18.21,16.03,5.76,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.9,6.93,31.8,0.02,3.08,208.31,89.93,37.76,4.98
10-06-2025 07:55,7.43,29.69,18.21,16.02,5.76,8.09,0.72,0.01,0.13,32.64,3.5,0.38,0.9,6.93,31.81,0.02,3.08,208.3,90.0,37.7,4.98
10-06-2025 08:00,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:05,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:10,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:15,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:20,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:25,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:30,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:35,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:40,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:45,7.43,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.5,,,6.93,,,,,,,4.98
10-06-2025 08:50,7.42,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.49,,,6.93,,,,,,,4.98
10-06-2025 08:55,7.4,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.49,,,6.93,,,,,,,4.98
10-06-2025 09:00,7.39,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.48,,,6.93,,,,,,,4.98
10-06-2025 09:05,7.38,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.48,,,6.93,,,,,,,4.98
10-06-2025 09:10,7.38,29.69,18.21,,,8.09,0.72,0.01,0.13,,3.48,,,6.93,,,,,,,4.98
